tweet_id,user_id,username,tweet_text,created_at,location,lang,source,reply_count,retweet_count,like_count,quote_count,hashtags,urls,mentions,referenced_tweet_type,reference_reply_count,reference_retweet_count,reference_like_count,reference_quote_count,user_profile_url,tweet_url,reference_user_profile_url,reference_tweet_url
1590518483833729024,1352441256,reaganacarroll,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:35:31-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/reaganacarroll,https://twitter.com/reaganacarroll/status/1590518483833729024,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590518396428644352,589433710,NBABrasil,"SAI DA FRENTE! O.G. Anunoby tá passando para ENTERRAR 💪 #WeTheNorth

https://t.co/VnsCc8WLMr",2022-11-09 20:35:10-05:00,N/A,Portuguese (pt),Twitter Web App,0,3,21,0,#WeTheNorth,https://twitter.com/NBA/status/1590515465721638912/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NBABrasil,https://twitter.com/NBABrasil/status/1590518396428644352,N/A,N/A
1590518281881808896,1194968262670462976,Chancel32758871,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:34:43-05:00,N/A,English (en),Twitter for Android,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/Chancel32758871,https://twitter.com/Chancel32758871/status/1590518281881808896,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590518244686733312,1491936974466424833,BabyCoconuts,"RT @RaptorsFRA: La NBA a annoncé son premier TOP 3 pour remporter le DPOY.

1 — Giannis Antetokounmpo
2 — Marcus Smart
3 — O.G. Anunoby

Il a enfin le respect qu’il mérite.🔥🔥 https://t.co/rqsnDKWawH",2022-11-09 20:34:34-05:00,N/A,French (fr),Twitter for Android,0,20,0,0,N/A,N/A,@RaptorsFRA (user_id: 1406946569610481668),retweeted,12,20,438,5,https://twitter.com/BabyCoconuts,https://twitter.com/BabyCoconuts/status/1590518244686733312,https://twitter.com/RaptorsFRA,https://twitter.com/RaptorsFRA/status/1590063365732564993
1590518211384004608,4137238473,NoH_crn,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:34:26-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/NoH_crn,https://twitter.com/NoH_crn/status/1590518211384004608,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590518100361109505,1419529414887542788,raptorsaddict,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:34:00-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/raptorsaddict,https://twitter.com/raptorsaddict/status/1590518100361109505,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590517947327713280,1679155382,nepiaeuconsegui,"RT @camisa_23: 🚨 A NBA atualizou a corrida para Defensor do Ano:

1. Giannis Antetokounmpo
2. Marcus Smart
3. O.G. Anunoby

🔒🔥

🗞 https://t.co/Ewk7mSkCSU
📸 Kevin C. Cox https://t.co/31mdorMbbr",2022-11-09 20:33:23-05:00,N/A,Portuguese (pt),Twitter for Android,0,3,0,0,N/A,N/A,@camisa_23 (user_id: 3127142765),retweeted,9,3,199,0,https://twitter.com/nepiaeuconsegui,https://twitter.com/nepiaeuconsegui/status/1590517947327713280,https://twitter.com/camisa_23,https://twitter.com/camisa_23/status/1590373658878279682
1590517848384114688,3367052417,miilena_bueno,"RT @camisa_23: O.G. ANUNOBY SEM PIEDADE DO ARO 😳😳😳

https://t.co/8usCo2c8EK",2022-11-09 20:33:00-05:00,N/A,Portuguese (pt),Twitter for Android,0,2,0,0,N/A,https://twitter.com/Raptors/status/1590514938526982144/video/1,@camisa_23 (user_id: 3127142765),retweeted,0,2,48,1,https://twitter.com/miilena_bueno,https://twitter.com/miilena_bueno/status/1590517848384114688,https://twitter.com/camisa_23,https://twitter.com/camisa_23/status/1590516770477072384
1590517796063961088,839512154869018625,XKeyscores,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:32:47-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/XKeyscores,https://twitter.com/XKeyscores/status/1590517796063961088,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590517702317461509,562380667,CiprianoVic,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:32:25-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/CiprianoVic,https://twitter.com/CiprianoVic/status/1590517702317461509,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590517691890413569,2341446548,JustEsBaraheni,"O.G Anunoby has been flat-out exceptional tonight and virtually every night this season for the Raptors. 

Doing so much on both ends in so many ways",2022-11-09 20:32:22-05:00,N/A,English (en),TweetDeck,2,2,51,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),original,N/A,N/A,N/A,N/A,https://twitter.com/JustEsBaraheni,https://twitter.com/JustEsBaraheni/status/1590517691890413569,N/A,N/A
1590517654351007744,340070780,x3tko,"RT @NBAAlphabetGame: O.G. Anunoby just dunked. Woooooahhhh, Kaboom! #WeTheNorth

His name has the letter U. The next letter in the Slam Dunk Alphabet Game is now V.

We have cycled through the alphabet 1 time in the 2022-23 season.

HOU (52) @ TOR (49) 2nd 02:59 https://t.co/4obD5eGBaT",2022-11-09 20:32:13-05:00,N/A,English (en),Grays Sports Almanac NBA @x3tko,0,1,0,0,#WeTheNorth,N/A,@NBAAlphabetGame (user_id: 1574591076198801408),retweeted,1,1,4,0,https://twitter.com/x3tko,https://twitter.com/x3tko/status/1590517654351007744,https://twitter.com/NBAAlphabetGame,https://twitter.com/NBAAlphabetGame/status/1590517643005423616
1590517643005423616,1574591076198801408,NBAAlphabetGame,"O.G. Anunoby just dunked. Woooooahhhh, Kaboom! #WeTheNorth

His name has the letter U. The next letter in the Slam Dunk Alphabet Game is now V.

We have cycled through the alphabet 1 time in the 2022-23 season.

HOU (52) @ TOR (49) 2nd 02:59 https://t.co/4obD5eGBaT",2022-11-09 20:32:11-05:00,N/A,English (en),NBA Alphabet Game,1,1,4,0,#WeTheNorth,https://twitter.com/NBAAlphabetGame/status/1590517643005423616/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NBAAlphabetGame,https://twitter.com/NBAAlphabetGame/status/1590517643005423616,N/A,N/A
1590517628577136641,46682248,WolstatSun,"Random stat of the day: O.G. Anunoby is now Top 10 in the NBA in most dunks this season (as is KJ Martin, who I mentioned earlier can fly).",2022-11-09 20:32:07-05:00,N/A,English (en),TweetDeck,2,0,6,0,N/A,N/A,N/A,replied_to,2,2,15,0,https://twitter.com/WolstatSun,https://twitter.com/WolstatSun/status/1590517628577136641,https://twitter.com/WolstatSun,https://twitter.com/WolstatSun/status/1590514347272728577
1590517569760350208,1400268630949085185,hugsforscottie,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:31:53-05:00,N/A,English (en),Twitter for iPhone,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/hugsforscottie,https://twitter.com/hugsforscottie/status/1590517569760350208,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590517309436702720,153862810,williamcooney15,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:30:51-05:00,N/A,English (en),Оwly,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/williamcooney15,https://twitter.com/williamcooney15/status/1590517309436702720,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590517125445472257,73267432,MR_STiXX,"RT @FanSided: Oh my O.G. Anunoby 😳

🎥: @NBA
https://t.co/NaZvcN8lMT",2022-11-09 20:30:07-05:00,N/A,Tagalog (tl),Twitter for Android,0,3,0,0,N/A,https://twitter.com/NBA/status/1590515465721638912/video/1,"@FanSided (user_id: 17268437)
@NBA (user_id: 19923144)",retweeted,0,3,5,0,https://twitter.com/MR_STiXX,https://twitter.com/MR_STiXX/status/1590517125445472257,https://twitter.com/FanSided,https://twitter.com/FanSided/status/1590516422475927552
1590516902941839361,1565059283997319171,ruahoops,O.G ANUNOBY COLECIONANDO CORPOS 🔥 https://t.co/kUPrqU9G8s,2022-11-09 20:29:14-05:00,N/A,Portuguese (pt),Twitter for Android,0,0,0,0,N/A,https://twitter.com/ruahoops/status/1590516902941839361/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/ruahoops,https://twitter.com/ruahoops/status/1590516902941839361,N/A,N/A
1590516858297667584,1480340613958713344,Limey_AK47,"RT @NBA: O.G. Anunoby RIPS IT DOWN 💪

He's got 16 PTS in the first half on the NBA App
📲 https://t.co/1pomQZN8Pi https://t.co/40Zw84ONfc",2022-11-09 20:29:04-05:00,N/A,English (en),Twitter for Android,0,50,0,0,N/A,"http://app.link.nba.com/e/watch_now
https://twitter.com/NBA/status/1590515465721638912/video/1",@NBA (user_id: 19923144),retweeted,10,50,426,8,https://twitter.com/Limey_AK47,https://twitter.com/Limey_AK47/status/1590516858297667584,https://twitter.com/NBA,https://twitter.com/NBA/status/1590515465721638912
1590516770477072384,3127142765,camisa_23,"O.G. ANUNOBY SEM PIEDADE DO ARO 😳😳😳

https://t.co/8usCo2c8EK",2022-11-09 20:28:43-05:00,N/A,Portuguese (pt),TweetDeck,0,2,48,1,N/A,https://twitter.com/Raptors/status/1590514938526982144/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/camisa_23,https://twitter.com/camisa_23/status/1590516770477072384,N/A,N/A
1590526700223619072,191645766,KenoMontano,🚨 THIS IS NOT A DRILL: GARY TRENT JR HAS 4 ASSISTS WITH 18 mins left in the game!,2022-11-09 21:08:10-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,https://twitter.com/Raptors/status/1590514938526982144/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/KenoMontano,https://twitter.com/KenoMontano/status/1590526700223619072,N/A,N/A
1590519535035351041,1338254383147069444,1000waystoslime,Gary Trent Jr has 4 assists at halftime. We might be living in a simulation,2022-11-09 20:39:42-05:00,N/A,English (en),Twitter for iPhone,0,0,1,0,N/A,https://twitter.com/Raptors/status/1590514938526982144/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/1000waystoslime,https://twitter.com/1000waystoslime/status/1590519535035351041,N/A,N/A
1590519279765422080,1577295449316368384,daddeigh,gary trent jr game high 4 assists at the half 👀,2022-11-09 20:38:41-05:00,N/A,English (en),Twitter for Android,0,0,0,0,N/A,https://twitter.com/Raptors/status/1590514938526982144/video/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/daddeigh,https://twitter.com/daddeigh/status/1590519279765422080,N/A,N/A
1590518572656185345,820443247,citybestballer,Gary Trent Jr FVV &amp; OG bricks after bricks &amp; those are our best shooters lol ....,2022-11-09 20:35:52-05:00,N/A,English (en),Twitter Web App,1,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/citybestballer,https://twitter.com/citybestballer/status/1590518572656185345,N/A,N/A
1590517515343511552,1535041520709009412,bigshotshow,"Brooklyn Gets:
Gary Trent Jr.
OG Anunoby
Thad Young
Otto Porter Jr.
One First

Toronto Gets:
Kevin Durant
Seth Curry",2022-11-09 20:31:40-05:00,N/A,English (en),TweetDeck,1,0,1,0,N/A,N/A,N/A,replied_to,1,0,0,0,https://twitter.com/bigshotshow,https://twitter.com/bigshotshow/status/1590517515343511552,https://twitter.com/bigshotshow,https://twitter.com/bigshotshow/status/1590516916111777793
1590511748133814272,1283633218806329344,ArdwickAndrew,"Gary Trent Jr. must have some personal beef with Houston because this doesn’t make sense.

Every single time he plays us, no matter who is guarding him.",2022-11-09 20:08:45-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/ArdwickAndrew,https://twitter.com/ArdwickAndrew/status/1590511748133814272,N/A,N/A
1590511576716808193,1313209963242811398,coachdonte31,Great first quarter by the Houston Rockets we all know Gary Trent Jr is a Rockets killer he closed out the first quarter with a solid one but KJ Martin has three chase down blocks his last two games Guzman garuba tari Eason Eric Gordon Jalen green is a good defensive lineup,2022-11-09 20:08:04-05:00,N/A,English (en),Twitter for Android,0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/coachdonte31,https://twitter.com/coachdonte31/status/1590511576716808193,N/A,N/A
1590510911114334209,1452060648125317121,bballthinking,"I could really go for a Gary Trent Jr heater game now.
Something (anything) to inject life into this team.",2022-11-09 20:05:26-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/bballthinking,https://twitter.com/bballthinking/status/1590510911114334209,N/A,N/A
1590510451733192704,1582208935754452992,whoscoredfirst,"🏀First baskets in tonight's early NBA tips:

- Wendell Carter Jr (ORL)
- Mason Plumlee (CHA)
- Michael Porter Jr (DEN)
- *Jaden Ivey (DET)
- *Lauri Markkanen (UTA)
- Kevin Durant (BKN)
- Gary Trent Jr (TOR)

*Ivey &amp; Markkanen baskets were free throws",2022-11-09 20:03:36-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/whoscoredfirst,https://twitter.com/whoscoredfirst/status/1590510451733192704,N/A,N/A
1590508827224731649,1573288704361250816,leagued__,"RT @president6ixx: BLOCKBUSTER: potential shai gilgeous Alexander to the raptors for Gary Trent jr 

Who wins this trade #thunderup #WeTheNorth https://t.co/Zbv8cvoecT",2022-11-09 19:57:09-05:00,N/A,English (en),Twitter for iPhone,0,1,0,0,#thunderup,N/A,@president6ixx (user_id: 3264619466),retweeted,1,1,1,0,https://twitter.com/leagued__,https://twitter.com/leagued__/status/1590508827224731649,https://twitter.com/president6ixx,https://twitter.com/president6ixx/status/1590508679002214400
1590508806521630720,731683840582946816,SlamDunkBra,"O cérebro do Gary Trent Jr. simplesmente derrete todas as vezes em que ele está em uma situação em que não pode simplesmente chutar.

Se o cara tem que atacar o aro de última hora, encontrar um passe em uma janela curta e etc... o cérebro dele só tem um meltdown. Muito limitado.",2022-11-09 19:57:04-05:00,N/A,Portuguese (pt),Twitter Web App,0,0,0,0,#thunderup,N/A,@president6ixx (user_id: 3264619466),original,N/A,N/A,N/A,N/A,https://twitter.com/SlamDunkBra,https://twitter.com/SlamDunkBra/status/1590508806521630720,N/A,N/A
1590508679002214400,3264619466,president6ixx,"BLOCKBUSTER: potential shai gilgeous Alexander to the raptors for Gary Trent jr 

Who wins this trade #thunderup #WeTheNorth https://t.co/Zbv8cvoecT",2022-11-09 19:56:33-05:00,N/A,English (en),Twitter for iPhone,1,1,1,0,"#thunderup
#WeTheNorth",https://twitter.com/president6ixx/status/1590508679002214400/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/president6ixx,https://twitter.com/president6ixx/status/1590508679002214400,N/A,N/A
1590506325490139136,1118187766385401856,byoungcards,"2021-22 Panini Recon Gary Trent Jr #thehobby #whodoyoucollect #collect 
#basketballcards #sportscards #tradingcards #sportscardsforsale #WeTheNorth #Raptors https://t.co/Vvyu7l0qDX #eBay via @eBay",2022-11-09 19:47:12-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,"#thehobby
#whodoyoucollect
#collect
#basketballcards
#sportscards
#tradingcards
#sportscardsforsale
#WeTheNorth
#Raptors
#eBay",https://www.ebay.com/itm/125533921324?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=7udi1z3nqow&sssrc=2051273&ssuid=7udi1z3nqow&var=&widget_ver=artemis&media=TW,@eBay (user_id: 19709040),original,N/A,N/A,N/A,N/A,https://twitter.com/byoungcards,https://twitter.com/byoungcards/status/1590506325490139136,N/A,N/A
1590506104441933824,1582208935754452992,whoscoredfirst,"Gary Trent Jr gets the first basket in Rockets-Raptors

2nd straight game Trent Jr has scored first basket",2022-11-09 19:46:20-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/whoscoredfirst,https://twitter.com/whoscoredfirst/status/1590506104441933824,N/A,N/A
1590505731106955264,1562545197929873408,BoredSportsBets,GARY TRENT JR!! Hits the +600 🍌🍌🍌🍌 https://t.co/Vw5cwTQ9fI,2022-11-09 19:44:51-05:00,N/A,English (en),Twitter for iPhone,0,0,3,0,N/A,https://twitter.com/boredsportsbets/status/1590459114484011008,N/A,quoted,0,0,1,1,https://twitter.com/BoredSportsBets,https://twitter.com/BoredSportsBets/status/1590505731106955264,https://twitter.com/BoredSportsBets,https://twitter.com/BoredSportsBets/status/1590459114484011008
1590505556649050113,1484731810621890560,NBAFrstBasket,Raptors vs rockets gary Trent Jr 2pt shot https://t.co/oaSPFC2Eor,2022-11-09 19:44:09-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,N/A,https://twitter.com/NBAFrstBasket/status/1590505556649050113/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NBAFrstBasket,https://twitter.com/NBAFrstBasket/status/1590505556649050113,N/A,N/A
1590505318559408129,1521273562363015168,ricohives,"gary trent jr so good, he just hit a 3 from midrange😰",2022-11-09 19:43:12-05:00,N/A,English (en),Twitter for iPhone,0,0,12,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/ricohives,https://twitter.com/ricohives/status/1590505318559408129,N/A,N/A
1590504917944664065,1219464945303195648,cwhat5,Time for Gary Trent jr to cook us again,2022-11-09 19:41:37-05:00,N/A,English (en),Twitter for iPhone,0,0,1,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/cwhat5,https://twitter.com/cwhat5/status/1590504917944664065,N/A,N/A
1590503630503043072,1457504192038379533,ElenilzaMourato,"RT @RaptorsBrazil: Raptors hoje x Rockets:

- Fred VanVleet
- Gary Trent Jr
- Scottie Barnes
- OG Anunoby 
- Christian Koloko 

#WeTheNorth https://t.co/rvmtVf8isy",2022-11-09 19:36:30-05:00,N/A,Danish (da),Twitter Web App,0,1,0,0,#WeTheNorth,N/A,@RaptorsBrazil (user_id: 2595042980),retweeted,1,1,14,1,https://twitter.com/ElenilzaMourato,https://twitter.com/ElenilzaMourato/status/1590503630503043072,https://twitter.com/RaptorsBrazil,https://twitter.com/RaptorsBrazil/status/1590495916019941376
1590500995687419904,1589394310927192064,JoeyAbs11,"HERE WE GO FOLKS,
4U monster- Derozan OVER 23.5 points
3U- ATL Hawks -3.5 vs Jazz
2U- Wolves -2 vs suns
1U- Gary Trent jr OVER 2.5 3s
BONUS: 1U Nets -3 vs Knick                      BOL if you tail! #NBA #sportsbettingtwitter",2022-11-09 19:26:02-05:00,N/A,English (en),Twitter for iPhone,0,0,0,0,"#NBA
#sportsbettingtwitter",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/JoeyAbs11,https://twitter.com/JoeyAbs11/status/1590500995687419904,N/A,N/A
1590499755142283264,35667748,crazyivan24,"Fred VanVleet o32.5p+r+a -120
Gary Trent Jr o23.5p+r+a -120

Derrick White u7.5a -107",2022-11-09 19:21:06-05:00,N/A,Haitian (ht),Twitter Web App,0,0,0,0,"#NBA
#sportsbettingtwitter",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/crazyivan24,https://twitter.com/crazyivan24/status/1590499755142283264,N/A,N/A
1590499461440032769,781038453668577280,1pointplay,"#NBA #NBATwitter Today's Lineups

#WeTheNorth 
Toronto Raptors Starting 5:
Fred VanVleet
Gary Trent Jr.
OG Anunoby
Scottie Barnes
Christian Koloko

#Rockets
Houston Rockets Starting 5:
Kevin Porter Jr.
Jalen Green 
Eric Gordon
Jabari Smith
Alperen Sengun",2022-11-09 19:19:56-05:00,N/A,English (en),Twitter Web App,0,0,0,0,"#NBA
#NBATwitter
#WeTheNorth
#Rockets",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/1pointplay,https://twitter.com/1pointplay/status/1590499461440032769,N/A,N/A
1590499316447473664,2710405396,Raptors_FR,"RT @Mike_LaviolRaps: 5 de départ classique :

Fred VanVleet
Gary Trent Jr. 
Scottie Barnes
O.G. Anunoby
Christian Koloko",2022-11-09 19:19:21-05:00,N/A,Haitian (ht),Twitter for iPhone,0,1,0,0,N/A,N/A,@Mike_LaviolRaps (user_id: 340965071),retweeted,0,1,4,0,https://twitter.com/Raptors_FR,https://twitter.com/Raptors_FR/status/1590499316447473664,https://twitter.com/Mike_LaviolRaps,https://twitter.com/Mike_LaviolRaps/status/1590493117282545664
1590496019741290498,1417846291984437248,ArgRaptors,"🚨 ¡𝘘𝘜𝘐𝘕𝘛𝘌𝘛𝘖 𝘊𝘖𝘕𝘍𝘐𝘙𝘔𝘈𝘋𝘖 𝘗𝘈𝘙𝘈 𝘌𝘓 𝘗𝘈𝘙𝘛𝘐𝘋𝘖! 🚨

PG: Fred VanVleet 🧠
SG: Gary Trent Jr 🤘
SF: Scottie Barnes 💎
PF: OG Anunoby 🖐️
C: Christian Koloko 🔒

#WeTheNorth",2022-11-09 19:06:15-05:00,N/A,Tagalog (tl),Twitter for Android,0,0,3,0,#WeTheNorth,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/ArgRaptors,https://twitter.com/ArgRaptors/status/1590496019741290498,N/A,N/A
1590495916019941376,2595042980,RaptorsBrazil,"Raptors hoje x Rockets:

- Fred VanVleet
- Gary Trent Jr
- Scottie Barnes
- OG Anunoby 
- Christian Koloko 

#WeTheNorth https://t.co/rvmtVf8isy",2022-11-09 19:05:51-05:00,N/A,Danish (da),Twitter for iPhone,1,1,14,1,#WeTheNorth,https://twitter.com/RaptorsBrazil/status/1590495916019941376/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/RaptorsBrazil,https://twitter.com/RaptorsBrazil/status/1590495916019941376,N/A,N/A
1590495568115429376,1573335288751050754,NouveauTipster,"BET #NBA     🇺🇸🏀

01h30 : #WeTheNorth - #Rockets

Gary Trent JR +23.5 PRP à 1.82 2%

❤️ et ♻️ pour le soutien ! #TeamParieur https://t.co/7TkxVDd5G8",2022-11-09 19:04:28-05:00,N/A,French (fr),Twitter for iPhone,0,0,0,0,"#NBA
#WeTheNorth
#Rockets
#TeamParieur",https://twitter.com/NouveauTipster/status/1590495568115429376/photo/1,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/NouveauTipster,https://twitter.com/NouveauTipster/status/1590495568115429376,N/A,N/A
1590495252351172608,4750265384,LineStarNBA,"Toronto Raptors Starting Lineup 11/9
 PG: Fred VanVleet
 SG: Gary Trent Jr.
 SF: OG Anunoby
 PF: Scottie Barnes
 C: Christian Koloko
https://t.co/o75oZ8vnE8",2022-11-09 19:03:12-05:00,N/A,Danish (da),LinestarNBA,0,0,0,0,N/A,https://www.linestarapp.com/DailyDashboard/Sport/NBA,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/LineStarNBA,https://twitter.com/LineStarNBA/status/1590495252351172608,N/A,N/A
1590495219325116416,456318344,TheRyanHollins,"HOU
1. Gordon, Eric -Forward
2. Green, Jalen -Guard
3. Porter Jr., Kevin -Guard
4. Sengun, Alperen-Center
• 5. Smith Jr., Jabari -Forward
TOR
1. Anunoby, O.G. -Forward
2. Barnes, Scottie -Forward
3. Koloko, Christian -Center
4. Trent Jr., Gary -Guard
5. VanVleet, Fred -Guard",2022-11-09 19:03:04-05:00,N/A,English (en),Twitter for iPhone,1,0,10,0,N/A,N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/TheRyanHollins,https://twitter.com/TheRyanHollins/status/1590495219325116416,N/A,N/A
1590493412104736769,1203112680799776769,Draft_Edge,"- The last time Gary Trent Jr. played the Rockets he put up 26/1/0 in 38 minutes 
- VanVleet is the #7 ranked player in the NBA dropping dimes averaging 8.1 assists per game
- Terry Rozier has been getting boards recently, the last three games averaging 7 per game",2022-11-09 18:55:54-05:00,N/A,English (en),Twitter Web App,0,0,0,0,N/A,N/A,N/A,replied_to,1,0,0,0,https://twitter.com/Draft_Edge,https://twitter.com/Draft_Edge/status/1590493412104736769,https://twitter.com/Draft_Edge,https://twitter.com/Draft_Edge/status/1590493332522033153
1590493332522033153,1203112680799776769,Draft_Edge,"NBA PROP PICKS 11.9.22

⬆️ Gary Trent Jr. OVER - 18.5 Pts
⬆️ Fred VanVleet OVER - 7.5 Ast
⬆️ Terry Rozier OVER - 4.5 Reb

#NBATwitter #NBA  #proppicks",2022-11-09 18:55:35-05:00,N/A,English (en),Twitter Web App,1,0,0,0,"#NBATwitter
#NBA
#proppicks",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/Draft_Edge,https://twitter.com/Draft_Edge/status/1590493332522033153,N/A,N/A
1590493117282545664,340965071,Mike_LaviolRaps,"5 de départ classique :

Fred VanVleet
Gary Trent Jr. 
Scottie Barnes
O.G. Anunoby
Christian Koloko",2022-11-09 18:54:43-05:00,N/A,Haitian (ht),Twitter Web App,0,1,4,0,"#NBATwitter
#NBA
#proppicks",N/A,N/A,original,N/A,N/A,N/A,N/A,https://twitter.com/Mike_LaviolRaps,https://twitter.com/Mike_LaviolRaps/status/1590493117282545664,N/A,N/A
